college_id,College_Name,State,Stream
5427,"Rungta Group of Institutions Bhilai Campus, Bhilai ",Chhattisgarh,Arts
5428,"ISBM University, Raipur ",Chhattisgarh,Arts
5429,"Disha College of Management Studies- [DCMS], Raipur ",Chhattisgarh,Arts
5430,OP Jindal University School Of Engineering ,Chhattisgarh,Arts
5431,"MATS School of Business Studies, Raipur ",Chhattisgarh,Arts
5432,"Christ College, Bastar ",Chhattisgarh,Arts
5433,"D.L.S. P.G. College, Bilaspur ",Chhattisgarh,Arts
5434,"Durga Mahavidyalaya, Raipur ",Chhattisgarh,Arts
5435,"Ghanshyam Singh Arya Kanya Mahavidyalaya, Durg ",Chhattisgarh,Arts
5436,"Government DB Girl's Post Graduate College, Raipur ",Chhattisgarh,Arts
5437,"Government Digvijay Autonomous College, Rajnandgaon ",Chhattisgarh,Arts
5438,"Government Maharishi Valmiki College, Kanker ",Chhattisgarh,Arts
5439,"Government Ram Bhajan Rai NES College, Jashpur ",Chhattisgarh,Arts
5440,"Government Shahid Kaushal Yadav College, Balod ",Chhattisgarh,Arts
5441,"Ranchi University, Ranchi ",Jharkhand,Arts
5442,St. Xavier's College ,Jharkhand,Arts
5443,Central University of Jharkhand ,Jharkhand,Arts
5444,"Sai Nath University, Ranchi ",Jharkhand,Arts
5445,"Ranchi Women's College, Ranchi ",Jharkhand,Arts
5446,"Nirmala College, Ranchi ",Jharkhand,Arts
5447,Doranda College ,Jharkhand,Arts
5448,"Marwari College, Ranchi ",Jharkhand,Arts
5449,Indian Institute of Management ,Jharkhand,Arts
5450,YBN University ,Jharkhand,Arts
5451,"RKDF University, Ranchi ",Jharkhand,Arts
5452,Nilamber Pitamber University ,Jharkhand,Arts
5453,Netaji Subhas University ,Jharkhand,Arts
5454,Radha Govind University ,Jharkhand,Arts
5455,National Institute of Foundry & Forge Technology ,Jharkhand,Arts
5456,"Arka Jain University, Jamshedpur ",Jharkhand,Arts
5457,"Amity University, Ranchi ",Jharkhand,Arts
5458,Usha Martin University ,Jharkhand,Arts
5459,"ICFAI University, Ranchi ",Jharkhand,Arts
5460,Sarala Birla University ,Jharkhand,Arts
5461,Capital University ,Jharkhand,Arts
5462,Ramchandra Chandravansi University ,Jharkhand,Arts
5463,"Coxtan Administrative & Management College, Dhanbad ",Jharkhand,Arts
5464,"Annada College, Hazaribagh ",Jharkhand,Arts
5465,"B.S.K. College, Barharwa, Sahibganj ",Jharkhand,Arts
5466,"Chatra College, Chatra ",Jharkhand,Arts
5467,"Gossner College, Ranchi ",Jharkhand,Arts
5468,Jagannath Jain College ,Jharkhand,Arts
5469,"Jamshedpur Women's College, Jamshedpur ",Jharkhand,Arts
5470,Indian Institute of Technology ,Himachal pradesh,Arts
5471,"Faculty of Management Sciences and Liberal Arts, ",Himachal pradesh,Arts
5472,"St Bede's College, Shimla ",Himachal pradesh,Arts
5473,Indus International University ,Himachal pradesh,Arts
5474,Jaypee University of Information Technology ,Himachal pradesh,Arts
5475,"Shoolini University, Solan ",Himachal pradesh,Arts
5476,Eternal University ,Himachal pradesh,Arts
5477,Abhilashi University ,Himachal pradesh,Arts
5478,IEC University Baddi ,Himachal pradesh,Arts
5479,Career Point University ,Himachal pradesh,Arts
5480,Sri Sai University ,Himachal pradesh,Arts
5481,"Arni University, Kangra ",Himachal pradesh,Arts
5482,Bahra University ,Himachal pradesh,Arts
5483,"AP Goyal Shimla University, Shimla ",Himachal pradesh,Arts
5484,Maharaja Agrasen University ,Himachal pradesh,Arts
5485,Manav Bharti University ,Himachal pradesh,Arts
5486,"Akal College of Economics, Commerce and Management, ",Himachal pradesh,Arts
5487,Baba Balak Nath Post Graduate College ,Himachal pradesh,Arts
5488,"GGDSD College, Palampur ",Himachal pradesh,Arts
5489,"Government Post Graduate College, Una ",Himachal pradesh,Arts
5490,"Lal Bahadur Shastri Government Degree College, Shimla ",Himachal pradesh,Arts
5491,"MP Govt College, Una ",Himachal pradesh,Arts
5492,"Pandit Sant Ram Government College, Kangra ",Himachal pradesh,Arts
5493,"Vallabh Government College, Mandi ",Himachal pradesh,Arts
5494,Deer Park Institute ,Himachal pradesh,Arts
5495,"KLB DAV College for Girls, Kangra ",Himachal pradesh,Arts
5496,Himachal Pradesh University ,Himachal pradesh,Arts
5497,Swami Vivekanand Government College ,Himachal pradesh,Arts
5498,"Government College, Kangra ",Himachal pradesh,Arts
5499,"Government Post Graduate College, Chamba ",Himachal pradesh,Arts
5500,"Government Degree College, Srinagar ",Jammu,Arts
5501,Shri Mata Vaishno Devi University ,Jammu,Arts
5502,Central Institute of Temperate Horticultural ,Jammu,Arts
5503,"University of Jammu, Jammu ",Jammu,Arts
5504,Indian Institute of Technology ,Jammu,Arts
5505,Islamic University of Science and Technology ,Jammu,Arts
5506,"Amar Singh Government Degree College, Srinagar ",Jammu,Arts
5507,Government College for Women ,Jammu,Arts
5508,"Government College for Women, Srinagar ",Jammu,Arts
5509,"Government Degree College, Jammu ",Jammu,Arts
5510,"Government Degree College for Boys, Anantnag ",Jammu,Arts
5511,"Government Degree College for Boys, Udhampur ",Jammu,Arts
5512,"Government Degree College for Women, Anantnag ",Jammu,Arts
5513,"Government MAM College, Jammu ",Jammu,Arts
5514,"Jamia Tul Banat Saifni, Srinagar ",Jammu,Arts
5515,"Swami Vishwatamanand Saraswati Degree College, Rajauri ",Jammu,Arts
5516,"Government Degree College, Doda ",Jammu,Arts
5517,"Government Degree College, Kathua ",Jammu,Arts
5518,"Baba Farid College of Education, Kathua ",Jammu,Arts
5519,Bhargava Degree College ,Jammu,Arts
5520,Baba Ghulam Shah Badshah University ,Jammu,Arts
5521,"Central University of Jammu, Jammu ",Jammu,Arts
5522,Central University of Kashmir ,Jammu,Arts
5523,University of Kashmir ,Jammu,Arts
5524,"Govt. Gandhi Memorial Science College, Jammu ",Jammu,Arts
5525,"Gandhi Memorial College, Srinagar ",Jammu,Arts
5526,"Government Degree College, Baramulla ",Jammu,Arts
5527,Government Degree College ,Jammu,Arts
5528,Government Degree College Pulwama ,Jammu,Arts
5529,"Islamia College of Science and Commerce, Srinagar ",Jammu,Arts
5530,Mehr Chand Mahajan Dayanand Anglo Vedic College ,Chandigarh,Arts
5531,DAV College ,Chandigarh,Arts
5532,"Post Graduate Government College for Girls, Chandigarh ",Chandigarh,Arts
5533,"Post Graduate Government College, Chandigarh ",Chandigarh,Arts
5534,Panjab University ,Chandigarh,Arts
5535,"Government Home Science College, Chandigarh ",Chandigarh,Arts
5536,"University School of Business, Chandigarh University ",Chandigarh,Arts
5537,Goswami Ganesh Dutt Sanatan Dharama College ,Chandigarh,Arts
5538,"Guru Gobind Singh College for Women, Chandigarh ",Chandigarh,Arts
5539,"Dev Samaj College for Women, Chandigarh ",Chandigarh,Arts
5540,Indian National Portage Association ,Chandigarh,Arts
5541,Regional Institute of English ,Chandigarh,Arts
5542,"Pracheen Kala Kendra, Chandigarh ",Chandigarh,Arts
5543,"Institute of Fine Arts, Chandigarh ",Chandigarh,Arts
5544,"Dev Samaj College of Education, Chandigarh ",Chandigarh,Arts
5545,Swami Vivekanand College of Education ,Chandigarh,Arts
5546,"Artex Informatic Solutions, Chandigarh ",Chandigarh,Arts
5547,Sri Guru Gobind Singh College ,Chandigarh,Arts
5548,"PG Government College for Girls, Chandigarh ",Chandigarh,Arts
5549,Indian Institute of Fashion & Design ,Chandigarh,Arts
5550,"University School of Open Learning, Panjab University ",Chandigarh,Arts
5551,"Institute of Distance & Online Learning, Chandigarh ",Chandigarh,Arts
5552,"Government College of Arts, Chandigarh ",Chandigarh,Arts
5553,Government Polytechnic for Women ,Chandigarh,Arts
5554,Swami Vivekanand College of Management and Technology ,Chandigarh,Arts
5555,Swami Vivekanand Group Of Institutes ,Chandigarh,Arts
5556,Institute of Hotel Management Catering Technology and ,Assam,Hotel-management
5557,Royal Global University ,Assam,Hotel-management
5558,Assam Down Town University ,Assam,Hotel-management
5559,"Jagiroad College, Marigaon ",Assam,Hotel-management
5560,"Sibsagar Commerce College, Sibsagar ",Assam,Hotel-management
5561,Third Eye College ,Assam,Hotel-management
5562,AIHM Institute of tourism and hotel management ,Assam,Hotel-management
5563,Furkating College ,Assam,Hotel-management
5564,Institute of Advanced Management ,Assam,Hotel-management
5565,"Jettwings Group of Institutes, Guwahati ",Assam,Hotel-management
5566,"CEC, Guwahati ",Assam,Hotel-management
5567,Institute of Hotel Management ,Bihar,Hotel-management
5568,"Admerit College, Patna ",Bihar,Hotel-management
5569,"Patliputra University, Patna ",Bihar,Hotel-management
5570,Institute of Hotel Management ,Bihar,Hotel-management
5571,"K.K. University, Nalanda ",Bihar,Hotel-management
5572,"Dr. Zakir Husain Institute, Patna ",Bihar,Hotel-management
5573,"Patna Institute of Nursing and Paramedical Science, ",Bihar,Hotel-management
5574,Shri Rawatpura Sarkar University ,Chhattisgarh,Hotel-management
5575,Maharishi University of Management and Technology Bilaspur ,Chhattisgarh,Hotel-management
5576,"Government DB Girl's Post Graduate College, Raipur ",Chhattisgarh,Hotel-management
5577,"Korba Computer College, Korba ",Chhattisgarh,Hotel-management
5578,"Bilaspur University- [BU], Bilaspur ",Chhattisgarh,Hotel-management
5579,Birla Institute of Technology ,Jharkhand,Hotel-management
5580,YBN University ,Jharkhand,Hotel-management
5581,"RKDF University, Ranchi ",Jharkhand,Hotel-management
5582,Radha Govind University ,Jharkhand,Hotel-management
5583,"Institute of Management Studies, Ranchi University ",Jharkhand,Hotel-management
5584,Institute of Science and Management ,Jharkhand,Hotel-management
5585,Capital University ,Jharkhand,Hotel-management
5586,Institute of Hotel Management ,Jharkhand,Hotel-management
5587,"NIPS School of Hotel Management, Ranchi ",Jharkhand,Hotel-management
5588,Institute of Hotel Management Catering and Nutrition ,Himachal pradesh,Hotel-management
5589,Heritage Institute of Hotel and Tourism ,Himachal pradesh,Hotel-management
5590,"Faculty of Management Sciences and Liberal Arts, ",Himachal pradesh,Hotel-management
5591,Indus International University ,Himachal pradesh,Hotel-management
5592,Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya ,Himachal pradesh,Hotel-management
5593,"Shoolini University, Solan ",Himachal pradesh,Hotel-management
5594,Maharishi Markandeshwar ,Himachal pradesh,Hotel-management
5595,Baddi University of Emerging Sciences and Technologies ,Himachal pradesh,Hotel-management
5596,IEC University Baddi ,Himachal pradesh,Hotel-management
5597,Career Point University ,Himachal pradesh,Hotel-management
5598,Sri Sai University ,Himachal pradesh,Hotel-management
5599,"Arni University, Kangra ",Himachal pradesh,Hotel-management
5600,Bahra University ,Himachal pradesh,Hotel-management
5601,Maharaja Agrasen University ,Himachal pradesh,Hotel-management
5602,Himachal Institute of Engineering and Technology ,Himachal pradesh,Hotel-management
5603,"Chitkara University, Solan ",Himachal pradesh,Hotel-management
5604,"Bells Institute of Management & Technology, Shimla ",Himachal pradesh,Hotel-management
5605,Arni School of Hospitality and Tourism Management ,Himachal pradesh,Hotel-management
5606,College of Basic Sciences ,Himachal pradesh,Hotel-management
5607,State Institute of Hotel Management Catering Technology ,Himachal pradesh,Hotel-management
5608,Himachal Pradesh Technical University ,Himachal pradesh,Hotel-management
5609,Himachal Pradesh University ,Himachal pradesh,Hotel-management
5610,"SHEDS College of Hospitality Management, Solan ",Himachal pradesh,Hotel-management
5611,"KC Group of Institutions, Una ",Himachal pradesh,Hotel-management
5612,Institute of Hotel Management Catering Technology and ,Jammu,Hotel-management
5613,"Government College for Women, Srinagar ",Jammu,Hotel-management
5614,Baba Ghulam Shah Badshah University ,Jammu,Hotel-management
5615,Central University of Kashmir ,Jammu,Hotel-management
5616,Dr.Ambedkar Institute of Hotel Management Catering and ,Chandigarh,Hotel-management
5617,Chandigarh Institute of Hotel Management and Catering ,Chandigarh,Hotel-management
5618,"Chitkara School of Hospitality -[CSH], Chandigarh ",Chandigarh,Hotel-management
5619,Hotel & Catering Management Institute ,Chandigarh,Hotel-management
5620,Panjab University ,Chandigarh,Hotel-management
5621,"IITT Institutions, Chandigarh ",Chandigarh,Hotel-management
5622,Indira Gandhi Institute of Aeronautics ,Chandigarh,Hotel-management
5623,"UEI Global, Chandigarh ",Chandigarh,Hotel-management
5624,Swami Vivekanand Group Of Institutes ,Chandigarh,Hotel-management
5625,Assam Agricultural University ,Assam,Agriculture
5626,"Dibrugarh University, Dibrugarh ",Assam,Agriculture
5627,Institute of Hotel Management Catering Technology and ,Assam,Agriculture
5628,Tezpur University ,Assam,Agriculture
5629,Royal Global University ,Assam,Agriculture
5630,Gauhati University ,Assam,Agriculture
5631,Central Institute of Technology ,Assam,Agriculture
5632,"Bahona College, Jorhat ",Assam,Agriculture
5633,"Birjhora Kanya Mahavidyalaya, Bongaigaon ",Assam,Agriculture
5634,"Madhab Choudhury College, Barpeta ",Assam,Agriculture
5635,Tyagbir Hem Baruah College ,Assam,Agriculture
5636,Krishna Kanta Handiqui State Open University ,Assam,Agriculture
5637,"Cotton University, Guwahati ",Assam,Agriculture
5638,"Pub Kamrup College, Kamrup ",Assam,Agriculture
5639,"North Lakhimpur College, Lakhimpur ",Assam,Agriculture
5640,"Dr. Rajendra Prasad Central Agricultural University, Samastipur ",Bihar,Agriculture
5641,Bihar Agricultural University ,Bihar,Agriculture
5642,"Tirhut College of Agriculture, Muzaffarpur ",Bihar,Agriculture
5643,Aryabhatta Knowledge University ,Bihar,Agriculture
5644,"Sandip University, Madhuban ",Bihar,Agriculture
5645,Patna University ,Bihar,Agriculture
5646,Gopal Narayan Singh University ,Bihar,Agriculture
5647,Nalanda Open University ,Bihar,Agriculture
5648,Dr. C.V. Raman University ,Bihar,Agriculture
5649,"H.D. Jain College, Arrah ",Bihar,Agriculture
5650,"M.V. College, Buxar ",Bihar,Agriculture
5651,"Bihar Veterinary College, Patna ",Bihar,Agriculture
5652,National Research Centre for Litchi ,Bihar,Agriculture
5653,BR Ambedkar Bihar University ,Bihar,Agriculture
5654,"College of Basic Sciences & Humanities, Pusa ",Bihar,Agriculture
5655,"Patliputra University, Patna ",Bihar,Agriculture
5656,"K.K. University, Nalanda ",Bihar,Agriculture
5657,"Purnea University, Purnahiya ",Bihar,Agriculture
5658,Indira Gandhi Krishi Vishwavidyalaya ,Chhattisgarh,Agriculture
5659,"Bhartiya College of Agriculture and Agricultural Engineering, ",Chhattisgarh,Agriculture
5660,Shaheed Gundadhur College of Agriculture and Research ,Chhattisgarh,Agriculture
5661,"RMD College of Agriculture and Research Station, ",Chhattisgarh,Agriculture
5662,Chhattisgarh Kamdhenu Vishwavidyalaya ,Chhattisgarh,Agriculture
5663,Pt. Ravishankar Shukla University ,Chhattisgarh,Agriculture
5664,Shri Rawatpura Sarkar University ,Chhattisgarh,Agriculture
5665,"Bastar University, Bastar ",Chhattisgarh,Agriculture
5666,Birsa Agricultural University ,Jharkhand,Agriculture
5667,"Sai Nath University, Ranchi ",Jharkhand,Agriculture
5668,YBN University ,Jharkhand,Agriculture
5669,"AISECT University, Hazaribagh ",Jharkhand,Agriculture
5670,"RKDF University, Ranchi ",Jharkhand,Agriculture
5671,Jharkhand Rai University ,Jharkhand,Agriculture
5672,Radha Govind University ,Jharkhand,Agriculture
5673,Usha Martin University ,Jharkhand,Agriculture
5674,Institute of Science and Management ,Jharkhand,Agriculture
5675,Capital University ,Jharkhand,Agriculture
5676,"KB Women's College, Hazaribagh ",Jharkhand,Agriculture
5677,"Faculty of Veterinary Science and Animal Husbandry, ",Jharkhand,Agriculture
5678,"Dr. Shyama Prasad Mukherjee University, Ranchi ",Jharkhand,Agriculture
5679,"Pragyan International University, Ranchi ",Jharkhand,Agriculture
5680,Dr YS Parmar University of Horticulture and ,Himachal pradesh,Agriculture
5681,Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya ,Himachal pradesh,Agriculture
5682,"Shoolini University, Solan ",Himachal pradesh,Agriculture
5683,Maharishi Markandeshwar ,Himachal pradesh,Agriculture
5684,Eternal University ,Himachal pradesh,Agriculture
5685,Abhilashi University ,Himachal pradesh,Agriculture
5686,Baddi University of Emerging Sciences and Technologies ,Himachal pradesh,Agriculture
5687,"College of Agriculture, Palampur ",Himachal pradesh,Agriculture
5688,State Institute of Hotel Management Catering Technology ,Himachal pradesh,Agriculture
5689,Institute of Himalayan Bioresource Technology ,Himachal pradesh,Agriculture
